"state","first_infection","iso_code","country","region","Outbreak_id","Latitude","Longitude","Outbreak_start_date","level3_name","level2_name","level1_name"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_99169","45.59","-62.38",2022-02-01,"Pictou, Subd. C","Pictou","Nova Scotia"
"Indiana",2022-02-07,"USA","United States of America","Americas","ob_99259","36.898","-76.031",2022-02-01,NA,"Virginia Beach","Virginia"
"Indiana",2022-02-07,"RUS","Russia","Europe","ob_96561","45.196136","41.505517",2022-01-31,"RUS.65.13.1_1","Izobil'nenskiy rayon","Stavropol'"
"Indiana",2022-02-07,"RUS","Russia","Europe","ob_96565","45.402999","41.521164",2022-01-31,"RUS.65.13.1_1","Izobil'nenskiy rayon","Stavropol'"
"Indiana",2022-02-07,"RUS","Russia","Europe","ob_96566","45.19107","41.504423",2022-02-01,"RUS.65.13.1_1","Izobil'nenskiy rayon","Stavropol'"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_99169","45.59","-62.38",2022-02-01,"Pictou, Subd. C","Pictou","Nova Scotia"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_99169","45.59","-62.38",2022-02-01,"Pictou, Subd. C","Pictou","Nova Scotia"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_99169","45.59","-62.38",2022-02-01,"Pictou, Subd. C","Pictou","Nova Scotia"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_99169","45.59","-62.38",2022-02-01,"Pictou, Subd. C","Pictou","Nova Scotia"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_96386","44.68","-63.25",2022-01-12,"Halifax","Halifax","Nova Scotia"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_96386","44.68","-63.25",2022-01-12,"Halifax","Halifax","Nova Scotia"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_96386","44.68","-63.25",2022-01-12,"Halifax","Halifax","Nova Scotia"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_96387","44.76","-63.3",2022-01-23,"Halifax","Halifax","Nova Scotia"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_99143","46.18","-59.95",2022-01-31,"Cape Breton","Cape Breton","Nova Scotia"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_99143","46.18","-59.95",2022-01-31,"Cape Breton","Cape Breton","Nova Scotia"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_96414","45.04","-64.63",2022-01-28,"Kings, Subd. A","Kings","Nova Scotia"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_96386","44.68","-63.25",2022-01-12,"Halifax","Halifax","Nova Scotia"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_98159","49.31","-123.15",2022-02-03,"Vancouver","Greater Vancouver","British Columbia"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_98165","49.58","-57.92",2022-01-18,"Rocky Harbour","Division No. 9","Newfoundland and Labrador"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_99143","46.18","-59.95",2022-01-31,"Cape Breton","Cape Breton","Nova Scotia"
"Indiana",2022-02-07,"CAN","Canada","Americas","ob_99169","45.59","-62.38",2022-02-01,"Pictou, Subd. C","Pictou","Nova Scotia"
"New York",2022-02-07,"ESP","Spain","Europe","ob_95447","40.8536","-4.7617",2022-01-10,"SAN PEDRO DEL ARROYO","ÁVILA","Castilla y León"
"New York",2022-02-07,"ESP","Spain","Europe","ob_95447","40.8536","-4.7617",2022-01-10,"SAN PEDRO DEL ARROYO","ÁVILA","Castilla y León"
"New York",2022-02-07,"IRL","Ireland","Europe","ob_95449","51.944288","-7.907249",2022-01-07,NA,NA,"Cork"
"New York",2022-02-07,"ESP","Spain","Europe","ob_95587","41.3071","-3.9355",2022-01-13,"CANTALEJO","SEGOVIA","Castilla y León"
"New York",2022-02-07,"ESP","Spain","Europe","ob_95989","42.0636","-4.7485",2022-01-10,"PAREDES DE NAVA","PALENCIA","Castilla y León"
"New York",2022-02-07,"ESP","Spain","Europe","ob_95990","40.9136","-4.7322",2022-01-14,"AREVALO","ÁVILA","Castilla y León"
"New York",2022-02-07,"IRL","Ireland","Europe","ob_96262","53.33976","-6.1973",2022-01-21,NA,NA,"Dublin"
"New York",2022-02-07,"IRL","Ireland","Europe","ob_96263","55.294","-7.281",2022-01-26,NA,NA,"Donegal"
"New York",2022-02-07,"ESP","Spain","Europe","ob_95587","41.3071","-3.9355",2022-01-13,"CANTALEJO","SEGOVIA","Castilla y León"
"New York",2022-02-07,"ESP","Spain","Europe","ob_96458","37.4095","-6.599",2022-01-28,"LA PALMA DEL CONDADO (CONDADO DE HUELVA)","HUELVA","Andalucía"
"New York",2022-02-07,"ESP","Spain","Europe","ob_96423","42.2245","3.0955",2022-01-17,"ALT EMPORDA (FIGUERES)","GIRONA","Cataluña"
"New York",2022-02-07,"ESP","Spain","Europe","ob_96424","40.9764","-4.8631",2022-01-23,"AREVALO","ÁVILA","Castilla y León"
"New York",2022-02-07,"ESP","Spain","Europe","ob_96425","40.9663","-4.7598",2022-01-26,"AREVALO","ÁVILA","Castilla y León"
"New York",2022-02-07,"ESP","Spain","Europe","ob_96426","40.4997","-4.42198",2022-01-23,"CEBREROS","ÁVILA","Castilla y León"
"New York",2022-02-07,"CAN","Canada","Americas","ob_96386","44.68","-63.25",2022-01-12,"Halifax","Halifax","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_96387","44.76","-63.3",2022-01-23,"Halifax","Halifax","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_96414","45.04","-64.63",2022-01-28,"Kings, Subd. A","Kings","Nova Scotia"
"New York",2022-02-07,"USA","United States of America","Americas","ob_96626","35.393","-76.328",2022-01-20,NA,"Hyde","North Carolina"
"New York",2022-02-07,"USA","United States of America","Americas","ob_96627","35.145","-76.758",2022-01-20,NA,"Pamlico","North Carolina"
"New York",2022-02-07,"USA","United States of America","Americas","ob_96627","35.145","-76.758",2022-01-20,NA,"Pamlico","North Carolina"
"New York",2022-02-07,"USA","United States of America","Americas","ob_96627","35.145","-76.758",2022-01-20,NA,"Pamlico","North Carolina"
"New York",2022-02-07,"ESP","Spain","Europe","ob_97166","37.3356","-5.4373",2022-01-20,"MARCHENA (SERRANIA SUDOESTE)","SEVILLA","Andalucía"
"New York",2022-02-07,"ESP","Spain","Europe","ob_97166","37.3356","-5.4373",2022-01-20,"MARCHENA (SERRANIA SUDOESTE)","SEVILLA","Andalucía"
"New York",2022-02-07,"ESP","Spain","Europe","ob_97169","36.7884","-5.7637",2022-01-25,"CAMPIÑA","CÁDIZ","Andalucía"
"New York",2022-02-07,"ESP","Spain","Europe","ob_97174","41.618","0.606",2022-01-30,"SEGRIA (LLEIDA)","LLEIDA","Cataluña"
"New York",2022-02-07,"IRL","Ireland","Europe","ob_97361","55.27346","-7.24872",2022-02-03,NA,NA,"Donegal"
"New York",2022-02-07,"IRL","Ireland","Europe","ob_97434","55.27346","-7.24872",2022-02-03,NA,NA,"Donegal"
"New York",2022-02-07,"CAN","Canada","Americas","ob_96414","45.04","-64.63",2022-01-28,"Kings, Subd. A","Kings","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_97248","44.9878","-64.1379",2022-02-02,"Windsor","Hants","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_96387","44.76","-63.3",2022-01-23,"Halifax","Halifax","Nova Scotia"
"New York",2022-02-07,"ESP","Spain","Europe","ob_96458","37.4095","-6.599",2022-01-28,"LA PALMA DEL CONDADO (CONDADO DE HUELVA)","HUELVA","Andalucía"
"New York",2022-02-07,"USA","United States of America","Americas","ob_97455","39.231","-76.084",2022-02-02,NA,"Kent","Maryland"
"New York",2022-02-07,"ESP","Spain","Europe","ob_95447","40.8536","-4.7617",2022-01-10,"SAN PEDRO DEL ARROYO","ÁVILA","Castilla y León"
"New York",2022-02-07,"ESP","Spain","Europe","ob_95447","40.8536","-4.7617",2022-01-10,"SAN PEDRO DEL ARROYO","ÁVILA","Castilla y León"
"New York",2022-02-07,"ESP","Spain","Europe","ob_95989","42.0636","-4.7485",2022-01-10,"PAREDES DE NAVA","PALENCIA","Castilla y León"
"New York",2022-02-07,"ESP","Spain","Europe","ob_95990","40.9136","-4.7322",2022-01-14,"AREVALO","ÁVILA","Castilla y León"
"New York",2022-02-07,"ESP","Spain","Europe","ob_96423","42.2245","3.0955",2022-01-17,"ALT EMPORDA (FIGUERES)","GIRONA","Cataluña"
"New York",2022-02-07,"ESP","Spain","Europe","ob_96424","40.9764","-4.8631",2022-01-23,"AREVALO","ÁVILA","Castilla y León"
"New York",2022-02-07,"ESP","Spain","Europe","ob_96425","40.9663","-4.7598",2022-01-26,"AREVALO","ÁVILA","Castilla y León"
"New York",2022-02-07,"ESP","Spain","Europe","ob_96426","40.4997","-4.42198",2022-01-23,"CEBREROS","ÁVILA","Castilla y León"
"New York",2022-02-07,"ESP","Spain","Europe","ob_97871","40.6688","-4.7092",2022-02-03,"AVILA","ÁVILA","Castilla y León"
"New York",2022-02-07,"USA","United States of America","Americas","ob_96626","35.393","-76.328",2022-01-20,NA,"Hyde","North Carolina"
"New York",2022-02-07,"USA","United States of America","Americas","ob_96627","35.145","-76.758",2022-01-20,NA,"Pamlico","North Carolina"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98159","49.31","-123.15",2022-02-03,"Vancouver","Greater Vancouver","British Columbia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98165","49.58","-57.92",2022-01-18,"Rocky Harbour","Division No. 9","Newfoundland and Labrador"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"New York",2022-02-07,"ESP","Spain","Europe","ob_98227","37.324","-6.5559",2022-01-17,"ALMONTE (ENTORNO DE DOÑANA)","HUELVA","Andalucía"
"New York",2022-02-07,"ESP","Spain","Europe","ob_97166","37.3356","-5.4373",2022-01-20,"MARCHENA (SERRANIA SUDOESTE)","SEVILLA","Andalucía"
"New York",2022-02-07,"ESP","Spain","Europe","ob_97166","37.3356","-5.4373",2022-01-20,"MARCHENA (SERRANIA SUDOESTE)","SEVILLA","Andalucía"
"New York",2022-02-07,"ESP","Spain","Europe","ob_98655","37.8178","-5.1471",2022-02-01,"POSADAS (VEGA DEL GUADALQUIVIR)","CÓRDOBA","Andalucía"
"New York",2022-02-07,"ESP","Spain","Europe","ob_95587","41.3071","-3.9355",2022-01-13,"CANTALEJO","SEGOVIA","Castilla y León"
"New York",2022-02-07,"ESP","Spain","Europe","ob_96458","37.4095","-6.599",2022-01-28,"LA PALMA DEL CONDADO (CONDADO DE HUELVA)","HUELVA","Andalucía"
"New York",2022-02-07,"CAN","Canada","Americas","ob_96414","45.04","-64.63",2022-01-28,"Kings, Subd. A","Kings","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_97248","44.9878","-64.1379",2022-02-02,"Windsor","Hants","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_96386","44.68","-63.25",2022-01-12,"Halifax","Halifax","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_96386","44.68","-63.25",2022-01-12,"Halifax","Halifax","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_96386","44.68","-63.25",2022-01-12,"Halifax","Halifax","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_99143","46.18","-59.95",2022-01-31,"Cape Breton","Cape Breton","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_99169","45.59","-62.38",2022-02-01,"Pictou, Subd. C","Pictou","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_99169","45.59","-62.38",2022-02-01,"Pictou, Subd. C","Pictou","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_99169","45.59","-62.38",2022-02-01,"Pictou, Subd. C","Pictou","Nova Scotia"
"New York",2022-02-07,"USA","United States of America","Americas","ob_99259","36.898","-76.031",2022-02-01,NA,"Virginia Beach","Virginia"
"New York",2022-02-07,"ESP","Spain","Europe","ob_95587","41.3071","-3.9355",2022-01-13,"CANTALEJO","SEGOVIA","Castilla y León"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_99169","45.59","-62.38",2022-02-01,"Pictou, Subd. C","Pictou","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_99169","45.59","-62.38",2022-02-01,"Pictou, Subd. C","Pictou","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_99169","45.59","-62.38",2022-02-01,"Pictou, Subd. C","Pictou","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_99169","45.59","-62.38",2022-02-01,"Pictou, Subd. C","Pictou","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_96386","44.68","-63.25",2022-01-12,"Halifax","Halifax","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_96386","44.68","-63.25",2022-01-12,"Halifax","Halifax","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_96386","44.68","-63.25",2022-01-12,"Halifax","Halifax","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"New York",2022-02-07,"CAN","Canada","Americas","ob_96387","44.76","-63.3",2022-01-23,"Halifax","Halifax","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"New York",2022-02-07,"CAN","Canada","Americas","ob_99143","46.18","-59.95",2022-01-31,"Cape Breton","Cape Breton","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_99143","46.18","-59.95",2022-01-31,"Cape Breton","Cape Breton","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_96414","45.04","-64.63",2022-01-28,"Kings, Subd. A","Kings","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"New York",2022-02-07,"CAN","Canada","Americas","ob_96386","44.68","-63.25",2022-01-12,"Halifax","Halifax","Nova Scotia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98159","49.31","-123.15",2022-02-03,"Vancouver","Greater Vancouver","British Columbia"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98165","49.58","-57.92",2022-01-18,"Rocky Harbour","Division No. 9","Newfoundland and Labrador"
"New York",2022-02-07,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
